algore,0.465215215
ludacris,0.41044323
chrisbrown,0.437849614
channingtatum,0.446365328
thehill,0
mashable,0.340009145
leodicaprio,0.444923114
borisjohnson,0.304991592
ciara,0.450748621
alfranken,0.450012104
thereval,0.444205496
newsweek,0.391203704
marcorubio,0.472396925
johnkasich,0.452228912
tgowdysc,0.41044323
johnemichel,0.425363037
sengillibrand,0.469177866
jessicasimpson,0.421112244
kyliejenner,0.395700298
beyonce,0
kendricklamar,0.409223488
austinmahone,0.370171247
bobbyjindal,0.464430704
nickiminaj,0.368684615
nytimesworld,0.331018519
billclinton,0.449277989
techcrunch,0.283049751
foxsports,0.405010893
travelleisure,0.377787939
corybooker,0.442066465
kobebryant,0.408010974
nasahqphoto,0.37427355
arianagrande,0.432350718
theatlantic,0.386265649
sensanders,0.431673052
lukebryanonline,0.422403999
lindasuhler,0.455218855
carlyfiorina,0.465215215
rollingstone,0.286584191
jcolenc,0.388993513
fastcompany,0.409223488
johncena,0.468379945
thehermancain,0.358137071
kendalljenner,0.431673052
katyperry,0.465215215
kdtrey5,0.411670265
pbs,0.462092965
marketwatch,0.327087182
reince,0.446365328
vanityfair,0.444205496
aplusk,0.46131894
wsj,0.327087182
joebiden,0.408616331
lagarde,0.341273119
mcfaul,0.416023274
nickelodeontv,0.420469324
senatorreid,0.439947935
kevinhart4real,0.448546266
victoriajustice,0.418552291
allenwest,0.337509078
ryanseacrest,0.518658018
speakerryan,0.41044323
charliesheen,0.446365328
parentsmagazine,0.446365328
natgeophotos,0.309794609
jimmykimmel,0.564359441
georgehwbush,0.388993513
people,0.439246264
mariahcarey,0.444205496
ellemagazine,0.368191721
foxnews,0.47813786
kimkardashian,0.433712453
astro_jose,0.395132579
wwd,0.498926463
usher,0.474023076
thenextweb,0.278752437
liltunechi,0.33709597
billboard,0.444205496
gavinnewsom,0.534771665
jlo,0.466002381
iamdiddy,0.445643054
cnni,0.397413286
govmikehuckabee,0.437849614
nancypelosi,0.48572735
espnstatsinfo,0.322869176
newyorker,0.378827245
cbsnews,0.399720475
oprah,0.460547504
scottwalker,0.459778643
harvardbiz,0.300663109
maroon5,0.474023076
krisjenner,0.442066465
whowhatwear,0.378306878
louisfarrakhan,0.334947706
ricksantorum,0.454467669
stephenathome,0.493561662
lmfao,0.415395788
nytimesbooks,0.378306878
repjohnlewis,0.405607375
taylorswift13,0.462869592
sciam,0.360953352
justinbieber,0.455972529
jimcarrey,0.444205496
parishilton,0.436461818
gop,0.449277989
speakerboehner,0.450748621
discovery,0.389543716
usatoday,0.392318244
billpostmus,0.455972529
hillaryclinton,0.508131748
slate,0.327087182
twitterapi,0.364778023
business,0.341696535
uninoticias,0.439947935
ronpaul,0.423052853
nbcnews,0.419828365
univision,0.431673052
elizabethforma,0.462869592
treysongz,0.419189357
eminem,0.380923108
chrischristie,0.48317089
stephencurry30,0.425668327
aliciakeys,0.46131894
jerrybrowngov,0.430324074
kelly_clarkson,0.462092965
kasimreed,0.478969404
usweekly,0.370669458
blakeshelton,0.429652742
hbo,0.492678725
zacefron,0.431673052
parenting,0.422403999
realbencarson,0.447089947
donnabrazile,0.522594701
senschumer,0.490048768
nprpolitics,0.419828365
senwarren,0.416652659
selenagomez,0.412904659
housedemocrats,0.41044323
ddlovato,0.464430704
kanyewest,0.396840645
wired,0.335453602
theellenshow,0.510013717
actuallynph,0.459778643
johnlegend,0.527600397
realsimple,0.358603395
foramerica,0.486585525
rbreich,0.379872286
gov,0.516711834
jimmyfallon,0.549715384
therock,0.42435656
mileycyrus,0.476483404
repronpaul,0.296455767
mufihannemann,0.395066525
iamqueenlatifah,0.4806412
gabbygiffords,0.477309198
entrepreneur,0.357208051
nbaontnt,0.403231929
gameinformer,0.336982625
lindsaylohan,0.474023076
tyrabanks,0.446365328
johnkerry,0.445643054
mirandacosgrove,0.391760181
mindykaling,0.486585525
tomhanks,0.372172172
kourtneykardash,0.408616331
nytimesarts,0.354906453
dwstweets,0.479803846
brunomars,0.442777182
andersoncooper,0.469177866
abc,0.409832451
conanobrien,0.46131894
teamcantor,0.433030515
iggyazalea,0.38411075
sentedcruz,0.453718958
britneyspears,0.447089947
enews,0.378827245
bbcbusiness,0.350615298
govwalker,0.337509078
realdonaldtrump,0.481481481
tyga,0.428316341
billdeblasio,0.364295512
gadgetlab,0.320241171
timkaine,0.464430704
washingtonpost,0.341696535
cosmopolitan,0.412286538
khloekardashian,0.402642408
esquirenetwork,0.417917158
wiredscience,0.327865961
nbatv,0.376754319
jessicaalba,0.498024245
jebbush,0.47813786
womenshealthmag,0.329434698
karlrove,0.46131894
condoleezzarice,0.373180769
digg,0.395132579
governorperry,0.474023076
voterocky2016,0.445878939
billgates,0.440651852
sarahpalinusa,0.392318244
pharrell,0.496229563
foodandwine,0.326312094
sarahksilverman,0.486585525
buzzfeed,0.399720475
shawnmendes,0.427651254
evalongoria,0.478969404
xtina,0.435771214
azizansari,0.462869592
snoopdogg,0.430324074
iamwill,0.4806412
younghollywood,0.491798942
bw,0.412286538
serenawilliams,0.439246264
newtgingrich,0.455972529
govgaryjohnson,0.479803846
potus,0.371669916
nflnetwork,0.335045508
bet,0.466002381
history,0.375214452
senmikelee,0.447089947
salahitareq,0.403692431
cnbc,0.342546527
thedemocrats,0.467584732
wizkhalifa,0.373180769
politico,0.442066465
darrellissa,0.430997508
sethmacfarlane,0.460547504
michelebachmann,0.420469324
dccc,0.489178344
goodhealth,0.366720915
travelchannel,0.399720475
nbc,0.469177866
fortunemagazine,0.383042291
camerondallas,0.373180769
carmeloanthony,0.439246264
tmagazine,0.395700298
nikkihaley,0.413524636
natgeotravel,0.308406951
ew,0.447816923
sai,0.347736626
pryan,0.421757132
pink,0.477309198
ashleytisdale,0.433030515
shaq,0.450012104
ap,0.397987583
marcanthony,0.417283951
teenvogue,0.435771214
menshealthmag,0.350837462
govchristie,0.436461818
voguemagazine,0.404416164
johnkingated,0.443490189
businessinsider,0.368191721
jtimberlake,0.453718958
mittromney,0.464430704
jimdemint,0.466002381
comedycentral,0.454467669
massgovernor,0.37368712
inc,0.385185185
bigsean,0.45297271
latimes,0
bishopnoeljones,0.326278471
nytimes,0.385185185
randpaul,0.477309198
jasoninthehouse,0.479803846
danieltosh,0.359070935
kingjames,0.433712453
espndeportes,0.359539696
madam_president,0.494447769
ladygaga,0.490922295
cnnmoney,0.445643054
ambassadorrice,0.442777182
joetrippi,0.494447769
joejonas,0.444923114
tedcruz,0.4806412
senjohnmccain,0.468379945
weatherchannel,0.331018519
tppatriots,0.429652742
ericgarcetti,0.436461818
npr,0.406805624
davidaxelrod,0.498926463
robertdowneyjr,0.388444862
ericcantor,0.42435656
wendydavis,0.4806412
barackobama,0.450012104
nickjonas,0.440651852
life,0.3604809
thr,0.472396925
jeffarazzi,0.330950716
cntraveler,0.351284958
freedomworks,0.421112244
sciencechannel,0.33382716
preetbharara,0.282420265
berniesanders,0.428316341
50cent,0.428983501
pitbull,0.4806412
stevemartintogo,0.404416164
marieclaire,0.434396542
tmz,0.368191721
marvel,0.381450703
